company_name,ticker,start_date,end_date,book_value,book_to_share_value,earnings_per_share,debt_ratio,current_ratio,dividend_yield_ratio,start_open,start_close,start_high,end_open,end_close,end_high
rush enterprises inc \tx\,RUSHA,2023-10-01,2023-12-31,1890416000.0,-3500.7703703703705,-144.53148148148148,0.566839686442614,1.3507981186988662,-0.13658831571751592,42.26,40.69,40.83,48.86,48.86,50.3
rush enterprises inc \tx\,RUSHA,2023-07-01,2023-09-30,1919083000.0,23.625589383102096,0.988292358640387,0.5450310842466892,1.2474629618002506,0.0015354246539884253,41.22,40.4667,40.4933,42.26,40.69,40.83
rush enterprises inc \tx\,RUSHA,2023-04-01,2023-06-30,6013606000.0,110.4224384869629,1.8091076019096584,-0.45737716479159035,1.2880904713282268,0.019088334978074963,35.9867,35.92,36.4,40.7133,40.68,40.8333
rush enterprises inc \tx\,RUSHA,2023-01-01,2023-03-31,5799088000.0,105.88653751346614,1.6577501049902315,-0.4608923122810836,1.3045945447587928,0.014874053858793732,34.7333,34.3467,34.8533,35.96,35.7133,35.78
rush enterprises inc \tx\,RUSHA,2022-10-01,2022-12-31,1763022000.0,-8771.253731343284,-489.18407960199005,0.5386046720993566,1.3073262339764005,9.712331390646668,29.3467,29.1533,29.24,34.7333,34.3467,34.8533
rush enterprises inc \tx\,RUSHA,2022-07-01,2022-09-30,1676019000.0,30.345071697566627,1.636297798377752,0.5521753849417741,1.274748253290338,,31.7267,31.3867,32.1333,29.3733,28.64,29.3067
rush enterprises inc \tx\,RUSHA,2022-03-31,2022-06-30,,,,,,,35.2733,34.7267,35.0,32.3067,31.6733,32.2067
rush enterprises inc \tx\,RUSHA,2022-01-01,2022-03-31,4866587000.0,86.9996603382316,1.6527762880331796,-0.46515630663774843,1.3498469923859442,0.020612677923235682,37.3667,36.8867,37.0267,35.2733,34.7267,35.0
rush enterprises inc \tx\,RUSHA,2021-10-01,2021-12-31,1466749000.0,146674.9,6863.9,0.5298846754319022,1.3198293180694844,700.4695595854922,30.88,29.8667,30.1067,37.3667,36.8867,37.0267
rush enterprises inc \tx\,RUSHA,2021-07-01,2021-09-30,1412783000.0,25.22511471780313,1.2391129680218544,0.49131593700278214,1.5244660131353327,-0.13888931290118742,28.1133,28.1133,28.8267,29.6033,29.6033,30.82
rush enterprises inc \tx\,RUSHA,2021-04-01,2021-06-30,4272323000.0,76.27922298202074,1.0363334464103984,-0.4670814154891756,1.4064002256648553,-0.07739134932501009,33.9133,33.08,33.22,28.2667,27.98,28.1533
rush enterprises inc \tx\,RUSHA,2021-01-01,2021-03-31,4317652000.0,77.70172944373459,0.8158259398563896,-0.4351878043745843,1.358303851188265,-0.002604726584218388,27.36,27.0667,27.6133,32.98,32.7133,34.0733
rush enterprises inc \tx\,RUSHA,2020-10-01,2020-12-31,1268037000.0,9606.34090909091,310.79545454545456,0.5752529064012678,1.3222963905126053,-30.996033955619836,22.3511,22.32,22.4622,27.1467,27.0,27.42
rush enterprises inc \tx\,RUSHA,2020-07-01,2020-09-30,1227073000.0,22.297039957843477,0.6167027056493377,0.5924278462504762,1.2544380925451428,-0.10520574830426419,17.92,17.7909,18.4267,22.3733,22.2845,22.3467
rush enterprises inc \tx\,RUSHA,2020-04-01,2020-06-30,4251161000.0,117.14091648067014,0.46336557273153123,-0.38718254023933296,1.201680397850562,-0.3421476493312486,14.04,13.9955,14.1867,17.7467,17.3733,17.9422
rush enterprises inc \tx\,RUSHA,2020-01-01,2020-03-31,4408134000.0,120.82044675894203,0.6333287652459915,-0.35941995733130044,1.1522046922573908,-0.18079588622501622,20.5511,20.4311,20.6667,14.5778,13.9089,14.16
rush enterprises inc \tx\,RUSHA,2019-10-01,2019-12-31,1159493000.0,-13641.094117647059,-279.45882352941175,0.6597061804128689,1.1361042172922848,29.433089513915736,16.9645,16.9511,17.1467,20.7111,20.4711,20.5911
rush enterprises inc \tx\,RUSHA,2019-07-01,2019-09-30,1137253000.0,31.119250239430837,1.0700232589957586,0.6660299055518325,1.1382153699483886,-0.3409206045600697,16.1911,16.1911,16.2311,17.0889,16.92,16.9778
rush enterprises inc \tx\,RUSHA,2019-04-01,2019-06-30,4644219000.0,126.02352653858678,1.1294095300119396,-0.3153837983739745,1.1085175277388324,,,,,16.1911,16.1911,16.2311
rush enterprises inc \tx\,RUSHA,2019-01-01,2019-03-31,4505447000.0,122.37409348942064,1.0077953119482848,-0.31660221167226665,1.1022436140147878,,,,,,,
rush enterprises inc \tx\,RUSHA,2018-10-01,2018-12-31,1066928000.0,-4151.470817120623,-182.75875486381324,0.666725600137442,1.1303486585035107,,,,,,,
rush enterprises inc \tx\,RUSHA,2018-07-01,2018-09-30,1089159000.0,27.707624208196595,1.0599353837543566,0.6585497599695028,1.1618112600469497,,,,,,,
rush enterprises inc \tx\,RUSHA,2018-04-01,2018-06-30,1060078000.0,26.90621589380441,0.7459326378842103,0.6485692017438968,1.1524744207380024,,,,,,,
rush enterprises inc \tx\,RUSHA,2018-01-01,2018-03-31,1031669000.0,26.009555023320306,0.5304172444220345,0.6441543954823462,1.1617832081125485,,,,,,,
rush enterprises inc \tx\,RUSHA,2017-10-01,2017-12-31,1040373000.0,15527.955223880597,1580.1044776119404,0.6400266561573682,1.1730846173073528,,,,,,,
rush enterprises inc \tx\,RUSHA,2017-07-01,2017-09-30,934117000.0,23.455543000627745,0.7478719397363465,0.6614279138380349,1.1647865516478655,,,,,,,
rush enterprises inc \tx\,RUSHA,2017-04-01,2017-06-30,894880000.0,22.57460709871093,0.55495572765571,0.6675531865492186,1.1329102237563038,,,,,,,
rush enterprises inc \tx\,RUSHA,2017-01-01,2017-03-31,881354000.0,22.36428227054734,0.36740338501357556,0.666098264067396,1.1369317027031252,,,,,,,
rush enterprises inc \tx\,RUSHA,2012-10-01,2012-12-31,607946000.0,14795.473351180335,346.0209296665855,0.6768936088343434,1.276002414876859,,,,,,,
rush enterprises inc \tx\,RUSHA,2012-07-01,2012-09-30,591481000.0,15.267857546184171,0.3848449707700836,0.6824992699664184,1.2948484692236488,,,,,,,
rush enterprises inc \tx\,RUSHA,2012-04-01,2012-06-30,574693000.0,14.859369237302491,0.45046647662714534,0.695194386883493,1.2482238344949712,,,,,,,
rush enterprises inc \tx\,RUSHA,2012-01-01,2012-03-31,555675000.0,14.475603720009378,0.4143590277958684,0.6971225621411787,1.2366838645290654,,,,,,,
rush enterprises inc \tx\,RUSHA,2011-10-01,2011-12-31,531234000.0,,,0.690729643867006,1.239271817711633,,,,,,,
rush enterprises inc \tx\,RUSHA,2011-07-01,2011-09-30,508038000.0,13.39338816830117,0.4229937783401877,0.6579278712719957,1.2579234075860197,,,,,,,
rush enterprises inc \tx\,RUSHA,2011-04-01,2011-06-30,490821000.0,12.97404245195739,0.330892654172504,0.6365096645189958,1.257899736263656,,,,,,,
rush enterprises inc \tx\,RUSHA,2011-01-01,2011-03-30,,,-69.875,,,,,,,,,
