company_name,ticker,start_date,end_date,book_value,book_to_share_value,earnings_per_share,debt_ratio,current_ratio,dividend_yield_ratio,start_open,start_close,start_high,end_open,end_close,end_high
"chicken soup for the soul entertainment, inc.",CSSE,2023-07-01,2023-09-30,-408724100.0,-12.998896669603623,-13.782239560978054,1.8491486514207869,0.5407894055632864,-0.046695578680869904,1.2,1.17,1.185,0.35,0.325,0.345
"chicken soup for the soul entertainment, inc.",CSSE,2023-04-01,2023-06-30,18809703.0,0.6448033735164275,-1.4991623422850664,0.9785912602357928,-46.70989563205756,0.15480954582479395,2.22,1.72,2.0,1.17,1.17,1.19
"chicken soup for the soul entertainment, inc.",CSSE,2023-01-01,2023-03-31,39404095.0,1.8543884554196517,-2.756687069878943,0.9554356306733969,-22.43945140727125,0.029412391549526264,5.46,4.94,5.12,3.12,3.0,3.2
"chicken soup for the soul entertainment, inc.",CSSE,2022-10-01,2022-12-31,79747939.0,65.29421556081198,-46.112257371477604,0.9097750912760544,1.099172762135525,-0.4153800525227448,6.94,6.8,6.88,5.46,4.94,5.12
"chicken soup for the soul entertainment, inc.",CSSE,2022-07-01,2022-09-30,125298364.0,7.03823671724714,-1.1268205145315928,0.8634199821614575,1.1581849165647435,0.24080905226260782,7.1,6.9381,7.41,7.05,6.83,6.94
"chicken soup for the soul entertainment, inc.",CSSE,2022-04-01,2022-06-30,52934622.0,3.540668921313314,-1.3901373456251307,0.8237123046859259,-5.672545654524557,0.09385468585123985,8.35,7.9,7.99,7.23,6.98,7.18
"chicken soup for the soul entertainment, inc.",CSSE,2022-01-01,2022-03-31,74361507.0,4.850166546621607,-0.9214190454405609,0.7255467588480173,-3.6436079085917394,-0.008648542067661616,13.33,13.33,13.99,8.91,8.35,8.4
"chicken soup for the soul entertainment, inc.",CSSE,2021-10-01,2021-12-31,91599153.0,231.52497763084062,-56.631854188467116,0.6267750114057755,1.5954688393800653,-0.2895880247827082,22.45,22.45,22.87,13.33,13.33,13.99
"chicken soup for the soul entertainment, inc.",CSSE,2021-07-01,2021-09-30,124129727.0,7.688046767309508,-1.0369055546801993,0.561255587968289,1.7817194544466612,0.08402138478895133,44.65,40.52,41.4,23.85,22.18,22.43
"chicken soup for the soul entertainment, inc.",CSSE,2021-04-01,2021-06-30,72594683.0,5.163496230336112,-0.7880369673660919,0.6900554928400905,-3.2263840039083855,0.0009840671950462464,24.0,23.745,24.06,46.0,43.65,44.65
"chicken soup for the soul entertainment, inc.",CSSE,2021-01-01,2021-03-31,79998801.0,5.866838875635746,-0.6742111678565161,0.5187499108170062,-2.0779216928513717,0.06162655949869952,20.19,19.585,19.99,23.5594,22.73,23.98
"chicken soup for the soul entertainment, inc.",CSSE,2020-07-01,2020-09-30,65252285.0,5.216575850793727,-1.0432546520034187,0.5912663332631715,1.6912852021880673,0.24058838379978953,6.9,6.87,6.95,14.6794,14.31,14.39
